1,38,6
2,38,6
3,38,4
4,34,6
5,28,9
6,21,10
7,27,1
8,18,5
9,16,2
10,13,1
11,12,0
12,10,0
13,10,0
14,9,1
15,8,1
16,6,3
17,8,1
18,7,2
19,5,3
20,3,0
21,2,1
22,3,0
23,3,0
24,2,1
25,2,1
26,3,0
27,2,1
28,2,1
29,2,1
30,1,2
31,2,1
32,2,0
33,2,0
34,2,0
35,1,0
36,1,0
37,0,1
38,1,0
39,1,0
40,1,0
41,1,0
