1,54,7
2,53,8
3,54,5
4,50,6
5,43,5
6,36,4
7,27,7
8,24,1
9,18,4
10,13,2
11,11,2
12,7,2
13,5,1
14,4,0
15,2,1
16,3,0
17,2,0
18,2,0
19,1,1
20,2,0
21,2,0
22,2,0
23,2,0
24,2,0
25,1,0
26,0,1
27,1,0
28,1,0
29,0,1
