1,24,8
2,26,6
3,26,6
4,24,6
5,24,4
6,26,0
7,22,0
8,20,0
9,18,0
10,14,0
11,12,0
12,8,0
13,6,0
14,4,0
15,4,0
16,2,2
17,2,2
18,2,2
19,2,2
20,4,0
21,2,0
