1,37,4
2,37,4
3,37,3
4,36,1
5,30,2
6,26,0
7,23,0
8,20,0
9,19,0
10,16,0
11,15,0
12,11,0
13,9,0
14,7,0
15,5,0
16,4,0
17,4,0
18,3,0
19,3,0
20,3,0
21,1,0
22,1,0
